7.414273930000000000e+08,1.898000000000000000e+03,1.962000000000000000e+03,2.363000000000000000e+03,2.232350000000000000e+05
7.414473950000000000e+08,1.877000000000000000e+03,1.961000000000000000e+03,2.364000000000000000e+03,2.232920000000000000e+05
7.414673970000000000e+08,1.881000000000000000e+03,1.957000000000000000e+03,2.370000000000000000e+03,2.234050000000000000e+05
7.414873990000000000e+08,1.889000000000000000e+03,1.958000000000000000e+03,2.370000000000000000e+03,2.235480000000000000e+05
7.415074010000000000e+08,1.887000000000000000e+03,1.952000000000000000e+03,2.365000000000000000e+03,2.237160000000000000e+05
7.415274030000000000e+08,1.893000000000000000e+03,1.965000000000000000e+03,2.368000000000000000e+03,2.238200000000000000e+05
7.415474050000000000e+08,1.890000000000000000e+03,1.963000000000000000e+03,2.362000000000000000e+03,2.239080000000000000e+05
7.415674070000000000e+08,1.878000000000000000e+03,1.958000000000000000e+03,2.368000000000000000e+03,2.239170000000000000e+05
7.415874090000000000e+08,1.888000000000000000e+03,1.961000000000000000e+03,2.355000000000000000e+03,2.239330000000000000e+05
7.416074120000000000e+08,1.891000000000000000e+03,1.963000000000000000e+03,2.371000000000000000e+03,2.239670000000000000e+05
7.416274140000000000e+08,1.885000000000000000e+03,1.952000000000000000e+03,2.365000000000000000e+03,2.239960000000000000e+05
7.416474160000000000e+08,1.899000000000000000e+03,1.959000000000000000e+03,2.362000000000000000e+03,2.240300000000000000e+05
7.416674190000000000e+08,1.888000000000000000e+03,1.961000000000000000e+03,2.365000000000000000e+03,2.240630000000000000e+05
7.416874220000000000e+08,1.885000000000000000e+03,1.949000000000000000e+03,2.372000000000000000e+03,2.241160000000000000e+05
7.417074250000000000e+08,1.879000000000000000e+03,1.951000000000000000e+03,2.357000000000000000e+03,2.241490000000000000e+05
7.417274270000000000e+08,1.883000000000000000e+03,1.948000000000000000e+03,2.371000000000000000e+03,2.242340000000000000e+05
7.417474290000000000e+08,1.894000000000000000e+03,1.962000000000000000e+03,2.368000000000000000e+03,2.242750000000000000e+05
7.417674320000000000e+08,1.890000000000000000e+03,1.968000000000000000e+03,2.367000000000000000e+03,2.241330000000000000e+05
7.417874350000000000e+08,1.886000000000000000e+03,1.962000000000000000e+03,2.367000000000000000e+03,2.237370000000000000e+05
7.418074380000000000e+08,1.884000000000000000e+03,1.954000000000000000e+03,2.366000000000000000e+03,2.233740000000000000e+05
7.418274400000000000e+08,1.887000000000000000e+03,1.956000000000000000e+03,2.368000000000000000e+03,2.231140000000000000e+05
7.418474410000000000e+08,1.886000000000000000e+03,1.952000000000000000e+03,2.368000000000000000e+03,2.229730000000000000e+05
7.418674440000000000e+08,1.890000000000000000e+03,1.952000000000000000e+03,2.368000000000000000e+03,2.229900000000000000e+05
7.418874460000000000e+08,1.888000000000000000e+03,1.953000000000000000e+03,2.369000000000000000e+03,2.231360000000000000e+05
7.419074480000000000e+08,1.878000000000000000e+03,1.962000000000000000e+03,2.368000000000000000e+03,2.232690000000000000e+05
7.419274510000000000e+08,1.886000000000000000e+03,1.966000000000000000e+03,2.373000000000000000e+03,2.234480000000000000e+05
7.419474530000000000e+08,1.890000000000000000e+03,1.947000000000000000e+03,2.361000000000000000e+03,2.235140000000000000e+05
7.419674550000000000e+08,1.891000000000000000e+03,1.958000000000000000e+03,2.365000000000000000e+03,2.236000000000000000e+05
7.419874580000000000e+08,1.887000000000000000e+03,1.956000000000000000e+03,2.354000000000000000e+03,2.236620000000000000e+05
7.420074610000000000e+08,1.869000000000000000e+03,1.963000000000000000e+03,2.358000000000000000e+03,2.235900000000000000e+05
7.420274630000000000e+08,1.886000000000000000e+03,1.959000000000000000e+03,2.371000000000000000e+03,2.234260000000000000e+05
7.420474660000000000e+08,1.892000000000000000e+03,1.966000000000000000e+03,2.361000000000000000e+03,2.232570000000000000e+05
7.420674680000000000e+08,1.887000000000000000e+03,1.948000000000000000e+03,2.367000000000000000e+03,2.231530000000000000e+05
7.420874700000000000e+08,1.885000000000000000e+03,1.958000000000000000e+03,2.370000000000000000e+03,2.231000000000000000e+05
7.421074720000000000e+08,1.881000000000000000e+03,1.965000000000000000e+03,2.371000000000000000e+03,2.230690000000000000e+05
7.421274740000000000e+08,1.889000000000000000e+03,1.958000000000000000e+03,2.368000000000000000e+03,2.231290000000000000e+05
7.421474760000000000e+08,1.882000000000000000e+03,1.951000000000000000e+03,2.367000000000000000e+03,2.231690000000000000e+05
7.421674780000000000e+08,1.888000000000000000e+03,1.959000000000000000e+03,2.365000000000000000e+03,2.233230000000000000e+05
7.421874810000000000e+08,1.891000000000000000e+03,1.955000000000000000e+03,2.370000000000000000e+03,2.234530000000000000e+05
7.422074830000000000e+08,1.885000000000000000e+03,1.959000000000000000e+03,2.367000000000000000e+03,2.235640000000000000e+05
7.422274850000000000e+08,1.898000000000000000e+03,1.963000000000000000e+03,2.352000000000000000e+03,2.237060000000000000e+05
7.422474870000000000e+08,1.892000000000000000e+03,1.951000000000000000e+03,2.366000000000000000e+03,2.238460000000000000e+05
7.422674900000000000e+08,1.883000000000000000e+03,1.963000000000000000e+03,2.368000000000000000e+03,2.239610000000000000e+05
7.422874920000000000e+08,1.887000000000000000e+03,1.962000000000000000e+03,2.362000000000000000e+03,2.240820000000000000e+05
7.423074950000000000e+08,1.891000000000000000e+03,1.963000000000000000e+03,2.363000000000000000e+03,2.242480000000000000e+05
7.423274980000000000e+08,1.889000000000000000e+03,1.963000000000000000e+03,2.359000000000000000e+03,2.244480000000000000e+05
7.423475000000000000e+08,1.898000000000000000e+03,1.958000000000000000e+03,2.368000000000000000e+03,2.246070000000000000e+05
7.423675030000000000e+08,1.889000000000000000e+03,1.958000000000000000e+03,2.368000000000000000e+03,2.247330000000000000e+05
7.423875050000000000e+08,1.883000000000000000e+03,1.966000000000000000e+03,2.352000000000000000e+03,2.248990000000000000e+05
7.424075080000000000e+08,1.884000000000000000e+03,1.958000000000000000e+03,2.365000000000000000e+03,2.251600000000000000e+05
7.424275110000000000e+08,1.894000000000000000e+03,1.964000000000000000e+03,2.368000000000000000e+03,2.253640000000000000e+05
7.424475130000000000e+08,1.891000000000000000e+03,1.963000000000000000e+03,2.366000000000000000e+03,2.251070000000000000e+05
7.424675150000000000e+08,1.887000000000000000e+03,1.955000000000000000e+03,2.369000000000000000e+03,2.244230000000000000e+05
7.424875180000000000e+08,1.879000000000000000e+03,1.955000000000000000e+03,2.357000000000000000e+03,2.240760000000000000e+05
7.425075210000000000e+08,1.877000000000000000e+03,1.957000000000000000e+03,2.368000000000000000e+03,2.238740000000000000e+05
7.425275240000000000e+08,1.888000000000000000e+03,1.962000000000000000e+03,2.363000000000000000e+03,2.238210000000000000e+05
7.425475260000000000e+08,1.887000000000000000e+03,1.961000000000000000e+03,2.368000000000000000e+03,2.238970000000000000e+05
7.425675280000000000e+08,1.885000000000000000e+03,1.959000000000000000e+03,2.362000000000000000e+03,2.241330000000000000e+05
7.425875310000000000e+08,1.878000000000000000e+03,1.959000000000000000e+03,2.368000000000000000e+03,2.243440000000000000e+05
7.426075340000000000e+08,1.891000000000000000e+03,1.951000000000000000e+03,2.363000000000000000e+03,2.245560000000000000e+05
7.426275360000000000e+08,1.891000000000000000e+03,1.968000000000000000e+03,2.370000000000000000e+03,2.246680000000000000e+05
7.426475380000000000e+08,1.891000000000000000e+03,1.960000000000000000e+03,2.367000000000000000e+03,2.247860000000000000e+05
7.426675410000000000e+08,1.888000000000000000e+03,1.959000000000000000e+03,2.363000000000000000e+03,2.249010000000000000e+05
7.426875430000000000e+08,1.891000000000000000e+03,1.959000000000000000e+03,2.367000000000000000e+03,2.249310000000000000e+05
7.427075450000000000e+08,1.878000000000000000e+03,1.956000000000000000e+03,2.366000000000000000e+03,2.248210000000000000e+05
7.427275480000000000e+08,1.881000000000000000e+03,1.957000000000000000e+03,2.362000000000000000e+03,2.247390000000000000e+05
7.427475500000000000e+08,1.887000000000000000e+03,1.957000000000000000e+03,2.357000000000000000e+03,2.246940000000000000e+05
7.427675510000000000e+08,1.893000000000000000e+03,1.967000000000000000e+03,2.368000000000000000e+03,2.247230000000000000e+05
7.427875540000000000e+08,1.890000000000000000e+03,1.962000000000000000e+03,2.349000000000000000e+03,2.247880000000000000e+05
7.428075560000000000e+08,1.882000000000000000e+03,1.945000000000000000e+03,2.366000000000000000e+03,2.249390000000000000e+05
7.428275590000000000e+08,1.888000000000000000e+03,1.955000000000000000e+03,2.363000000000000000e+03,2.251130000000000000e+05
7.428475610000000000e+08,1.887000000000000000e+03,1.958000000000000000e+03,2.364000000000000000e+03,2.253080000000000000e+05
7.428675620000000000e+08,1.887000000000000000e+03,1.957000000000000000e+03,2.359000000000000000e+03,2.255010000000000000e+05
7.428875640000000000e+08,1.886000000000000000e+03,1.967000000000000000e+03,2.364000000000000000e+03,2.255630000000000000e+05
7.429075660000000000e+08,1.890000000000000000e+03,1.959000000000000000e+03,2.371000000000000000e+03,2.256730000000000000e+05
